,Simulated Price,Analytical Price,Error
0,6220.733763036245,5224.671129909167,996.0626331270787
1,9040.742120480178,6532.127683161307,2508.614437318871
2,10063.108988338514,7353.608050541886,2709.500937796628
3,14743.269644673439,8099.015538965462,6644.254105707977
4,13676.634957740913,8749.722163348792,4926.912794392121
5,22187.206401061238,9387.053843119254,12800.152557941983
6,22730.485901076896,9952.422154006545,12778.063747070351
7,23096.873451965406,10405.843920767526,12691.02953119788
8,13854.74273399214,10773.346114534317,3081.3966194578225
